date,model,value,yhat_lower,yhat_upper
2022-01-01,Actual,108.43,,
2022-01-02,Actual,109.09,,
2022-01-03,Actual,95.79,,
2022-01-04,Actual,110.42,,
2022-01-05,Actual,110.49,,
2022-01-06,Actual,112.0,,
2022-01-07,Actual,146.07,,
2022-01-08,Actual,102.13,,
2022-01-09,Actual,99.02,,
2022-01-10,Actual,91.69,,
2022-01-11,Actual,120.58,,
2022-01-12,Actual,105.27,,
2022-01-13,Actual,108.48,,
2022-01-14,Actual,108.76,,
2022-01-15,Actual,107.33,,
2022-01-16,Actual,110.27,,
2022-01-17,Actual,112.77,,
2022-01-18,Actual,117.55,,
2022-01-19,Actual,121.65,,
2022-01-20,Actual,113.64,,
2022-01-21,Actual,107.12,,
2022-01-22,Actual,107.47,,
2022-01-23,Actual,106.53,,
2022-01-24,Actual,113.71,,
2022-01-25,Actual,112.66,,
2022-01-26,Actual,118.74,,
2022-01-27,Actual,117.45,,
2022-01-28,Actual,122.63,,
2022-01-29,Actual,109.94,,
2022-01-30,Actual,106.63,,
2022-01-31,Actual,109.59,,
2022-02-01,Actual,128.0,,
2022-02-02,Actual,123.09,,
2022-02-03,Actual,123.55,,
2022-02-04,Actual,112.34,,
2022-02-05,Actual,96.37,,
2022-02-06,Actual,114.48,,
2022-02-07,Actual,118.13,,
2022-02-08,Actual,130.82,,
2022-02-09,Actual,118.75,,
2022-02-10,Actual,129.96,,
2022-02-11,Actual,108.51,,
2022-02-12,Actual,127.73,,
2022-02-13,Actual,128.23,,
2022-02-14,Actual,110.67,,
2022-02-15,Actual,113.5,,
2022-02-16,Actual,134.71,,
2022-02-17,Actual,152.15,,
2022-02-18,Actual,122.44,,
2022-02-19,Actual,116.68,,
2022-02-20,Actual,101.42,,
2022-02-21,Actual,125.2,,
2022-02-22,Actual,129.05,,
2022-02-23,Actual,134.11,,
2022-02-24,Actual,137.89,,
2022-02-25,Actual,112.85,,
2022-02-26,Actual,120.61,,
2022-02-27,Actual,110.97,,
2022-02-28,Actual,114.82,,
2022-03-01,Actual,127.64,,
2022-03-02,Actual,126.58,,
2022-03-03,Actual,131.01,,
2022-03-04,Actual,103.8,,
2022-03-05,Actual,122.91,,
2022-03-06,Actual,111.13,,
2022-03-07,Actual,124.98,,
2022-03-08,Actual,120.48,,
2022-03-09,Actual,137.99,,
2022-03-10,Actual,137.15,,
2022-03-11,Actual,117.27,,
2022-03-12,Actual,130.81,,
2022-03-13,Actual,118.12,,
2022-03-14,Actual,126.64,,
2022-03-15,Actual,124.16,,
2022-03-16,Actual,138.93,,
2022-03-17,Actual,123.54,,
2022-03-18,Actual,111.91,,
2022-03-19,Actual,132.28,,
2022-03-20,Actual,109.09,,
2022-03-21,Actual,123.02,,
2022-03-22,Actual,139.99,,
2022-03-23,Actual,138.13,,
2022-03-24,Actual,113.03,,
2022-03-25,Actual,124.8,,
2022-03-26,Actual,106.58,,
2022-03-27,Actual,117.43,,
2022-03-28,Actual,122.71,,
2022-03-29,Actual,108.11,,
2022-03-30,Actual,135.85,,
2022-03-31,Actual,136.39,,
2022-04-01,Actual,118.54,,
2022-04-02,Actual,178.91,,
2022-04-03,Actual,142.41,,
2022-04-04,Actual,135.63,,
2022-04-05,Actual,135.48,,
2022-04-06,Actual,160.61,,
2022-04-07,Actual,125.16,,
2022-04-08,Actual,125.2,,
2022-04-09,Actual,105.88,,
2022-04-10,Actual,126.01,,
2022-04-11,Actual,124.84,,
2022-04-12,Actual,135.79,,
2022-04-13,Actual,140.92,,
2022-04-14,Actual,133.63,,
2022-04-15,Actual,111.05,,
2022-04-16,Actual,116.77,,
2022-04-17,Actual,122.59,,
2022-04-18,Actual,113.06,,
2022-04-19,Actual,142.51,,
2022-04-20,Actual,154.54,,
2022-04-21,Actual,133.81,,
2022-04-22,Actual,115.89,,
2022-04-23,Actual,99.4,,
2022-04-24,Actual,108.72,,
2022-04-25,Actual,128.8,,
2022-04-26,Actual,146.45,,
2022-04-27,Actual,135.37,,
2022-04-28,Actual,117.42,,
2022-04-29,Actual,112.49,,
2022-04-30,Actual,164.34,,
2022-05-01,Actual,104.63,,
2022-05-02,Actual,122.54,,
2022-05-03,Actual,142.67,,
2022-05-04,Actual,121.74,,
2022-05-05,Actual,125.26,,
2022-05-06,Actual,135.98,,
2022-05-07,Actual,111.83,,
2022-05-08,Actual,120.09,,
2022-05-09,Actual,133.89,,
2022-05-10,Actual,138.08,,
2022-05-11,Actual,125.53,,
2022-05-12,Actual,130.42,,
2022-05-13,Actual,116.03,,
2022-05-14,Actual,118.3,,
2022-05-15,Actual,172.63,,
2022-05-16,Actual,126.68,,
2022-05-17,Actual,134.73,,
2022-05-18,Actual,143.08,,
2022-05-19,Actual,129.69,,
2022-05-20,Actual,133.29,,
2022-05-21,Actual,122.11,,
2022-05-22,Actual,132.91,,
2022-05-23,Actual,129.31,,
2022-05-24,Actual,125.99,,
2022-05-25,Actual,145.39,,
2022-05-26,Actual,138.2,,
2022-05-27,Actual,91.11,,
2022-05-28,Actual,111.35,,
2022-05-29,Actual,131.41,,
2022-05-30,Actual,131.12,,
2022-05-31,Actual,117.69,,
2022-06-01,Actual,140.69,,
2022-06-02,Actual,141.83,,
2022-06-03,Actual,121.14,,
2022-06-04,Actual,101.71,,
2022-06-05,Actual,110.06,,
2022-06-06,Actual,123.9,,
2022-06-07,Actual,127.54,,
2022-06-08,Actual,143.09,,
2022-06-09,Actual,131.48,,
2022-06-10,Actual,131.95,,
2022-06-11,Actual,122.76,,
2022-06-12,Actual,120.66,,
2022-06-13,Actual,116.02,,
2022-06-14,Actual,140.66,,
2022-06-15,Actual,130.17,,
2022-06-16,Actual,114.18,,
2022-06-17,Actual,113.22,,
2022-06-18,Actual,111.24,,
2022-06-19,Actual,105.22,,
2022-06-20,Actual,124.78,,
2022-06-21,Actual,125.22,,
2022-06-22,Actual,132.14,,
2022-06-23,Actual,114.83,,
2022-06-24,Actual,109.74,,
2022-06-25,Actual,117.47,,
2022-06-26,Actual,110.37,,
2022-06-27,Actual,112.46,,
2022-06-28,Actual,144.56,,
2022-06-29,Actual,129.84,,
2022-06-30,Actual,126.87,,
2022-07-01,Actual,116.34,,
2022-07-02,Actual,109.78,,
2022-07-03,Actual,115.74,,
2022-07-04,Actual,105.39,,
2022-07-05,Actual,136.33,,
2022-07-06,Actual,136.61,,
2022-07-07,Actual,120.38,,
2022-07-08,Actual,108.09,,
2022-07-09,Actual,96.15,,
2022-07-10,Actual,118.67,,
2022-07-11,Actual,110.26,,
2022-07-12,Actual,127.2,,
2022-07-13,Actual,110.84,,
2022-07-14,Actual,122.78,,
2022-07-15,Actual,104.88,,
2022-07-16,Actual,105.86,,
2022-07-17,Actual,95.09,,
2022-07-18,Actual,117.12,,
2022-07-19,Actual,114.66,,
2022-07-20,Actual,121.86,,
2022-07-21,Actual,122.81,,
2022-07-22,Actual,104.18,,
2022-07-23,Actual,164.16,,
2022-07-24,Actual,98.27,,
2022-07-25,Actual,111.7,,
2022-07-26,Actual,122.44,,
2022-07-27,Actual,111.66,,
2022-07-28,Actual,114.93,,
2022-07-29,Actual,101.78,,
2022-07-30,Actual,104.88,,
2022-07-31,Actual,109.05,,
2022-08-01,Actual,120.75,,
2022-08-02,Actual,119.95,,
2022-08-03,Actual,124.42,,
2022-08-04,Actual,126.31,,
2022-08-05,Actual,87.97,,
2022-08-06,Actual,99.21,,
2022-08-07,Actual,104.05,,
2022-08-08,Actual,92.92,,
2022-08-09,Actual,116.83,,
2022-08-10,Actual,128.25,,
2022-08-11,Actual,117.99,,
2022-08-12,Actual,87.77,,
2022-08-13,Actual,89.17,,
2022-08-14,Actual,107.32,,
2022-08-15,Actual,90.83,,
2022-08-16,Actual,133.56,,
2022-08-17,Actual,118.31,,
2022-08-18,Actual,109.76,,
2022-08-19,Actual,110.92,,
2022-08-20,Actual,98.75,,
2022-08-21,Actual,103.83,,
2022-08-22,Actual,103.53,,
2022-08-23,Actual,109.68,,
2022-08-24,Actual,119.75,,
2022-08-25,Actual,114.53,,
2022-08-26,Actual,137.18,,
2022-08-27,Actual,90.77,,
2022-08-28,Actual,95.0,,
2022-08-29,Actual,103.96,,
2022-08-30,Actual,116.63,,
2022-08-31,Actual,190.08,,
2022-09-01,Actual,111.67,,
2022-09-02,Actual,97.14,,
2022-09-03,Actual,91.72,,
2022-09-04,Actual,109.28,,
2022-09-05,Actual,103.63,,
2022-09-06,Actual,116.15,,
2022-09-07,Actual,115.34,,
2022-09-08,Actual,113.77,,
2022-09-09,Actual,102.67,,
2022-09-10,Actual,101.2,,
2022-09-11,Actual,100.16,,
2022-09-12,Actual,104.33,,
2022-09-13,Actual,116.3,,
2022-09-14,Actual,97.85,,
2022-09-15,Actual,108.36,,
2022-09-16,Actual,107.08,,
2022-09-17,Actual,93.44,,
2022-09-18,Actual,81.28,,
2022-09-19,Actual,91.02,,
2022-09-20,Actual,179.68,,
2022-09-21,Actual,108.75,,
2022-09-22,Actual,109.98,,
2022-09-23,Actual,98.23,,
2022-09-24,Actual,93.72,,
2022-09-25,Actual,92.07,,
2022-09-26,Actual,105.5,,
2022-09-27,Actual,113.8,,
2022-09-28,Actual,114.45,,
2022-09-29,Actual,116.99,,
2022-09-30,Actual,100.61,,
2022-10-01,Actual,93.02,,
2022-10-02,Actual,97.56,,
2022-10-03,Actual,103.7,,
2022-10-04,Actual,114.84,,
2022-10-05,Actual,128.18,,
2022-10-06,Actual,124.95,,
2022-10-07,Actual,95.24,,
2022-10-08,Actual,89.91,,
2022-10-09,Actual,96.63,,
2022-10-10,Actual,108.81,,
2022-10-11,Actual,122.04,,
2022-10-12,Actual,113.32,,
2022-10-13,Actual,102.42,,
2022-10-14,Actual,168.62,,
2022-10-15,Actual,105.65,,
2022-10-16,Actual,111.82,,
2022-10-17,Actual,100.32,,
2022-10-18,Actual,118.57,,
2022-10-19,Actual,103.41,,
2022-10-20,Actual,110.83,,
2022-10-21,Actual,108.02,,
2022-10-22,Actual,114.6,,
2022-10-23,Actual,106.48,,
2022-10-24,Actual,105.16,,
2022-10-25,Actual,104.27,,
2022-10-26,Actual,121.5,,
2022-10-27,Actual,118.86,,
2022-10-28,Actual,112.1,,
2022-10-29,Actual,104.89,,
2022-10-30,Actual,96.65,,
2022-10-31,Actual,113.84,,
2022-11-01,Actual,133.69,,
2022-11-02,Actual,118.68,,
2022-11-03,Actual,107.57,,
2022-11-04,Actual,101.66,,
2022-11-05,Actual,104.27,,
2022-11-06,Actual,102.25,,
2022-11-07,Actual,116.97,,
2022-11-08,Actual,124.14,,
2022-11-09,Actual,119.84,,
2022-11-10,Actual,116.45,,
2022-11-11,Actual,92.65,,
2022-11-12,Actual,109.18,,
2022-11-13,Actual,96.35,,
2022-11-14,Actual,110.07,,
2022-11-15,Actual,118.09,,
2022-11-16,Actual,129.06,,
2022-11-17,Actual,114.68,,
2022-11-18,Actual,108.14,,
2022-11-19,Actual,121.84,,
2022-11-20,Actual,96.89,,
2022-11-21,Actual,115.73,,
2022-11-22,Actual,132.2,,
2022-11-23,Actual,121.41,,
2022-11-24,Actual,121.08,,
2022-11-25,Actual,98.56,,
2022-11-26,Actual,96.17,,
2022-11-27,Actual,119.81,,
2022-11-28,Actual,114.08,,
2022-11-29,Actual,114.94,,
2022-11-30,Actual,125.16,,
2022-12-01,Actual,128.71,,
2022-12-02,Actual,118.17,,
2022-12-03,Actual,122.5,,
2022-12-04,Actual,111.21,,
2022-12-05,Actual,113.84,,
2022-12-06,Actual,132.2,,
2022-12-07,Actual,140.91,,
2022-12-08,Actual,122.41,,
2022-12-09,Actual,124.36,,
2022-12-10,Actual,112.61,,
2022-12-11,Actual,136.63,,
2022-12-12,Actual,106.58,,
2022-12-13,Actual,145.62,,
2022-12-14,Actual,121.02,,
2022-12-15,Actual,139.4,,
2022-12-16,Actual,119.13,,
2022-12-17,Actual,114.16,,
2022-12-18,Actual,112.76,,
2022-12-19,Actual,116.35,,
2022-12-20,Actual,140.61,,
2022-12-21,Actual,141.32,,
2022-12-22,Actual,129.37,,
2022-12-23,Actual,120.8,,
2022-12-24,Actual,113.1,,
2022-12-25,Actual,122.45,,
2022-12-26,Actual,135.39,,
2022-12-27,Actual,129.02,,
2022-12-28,Actual,144.58,,
2022-12-29,Actual,129.64,,
2022-12-30,Actual,110.02,,
2022-12-31,Actual,133.22,,
2023-01-01,Actual,114.08,,
2023-01-02,Actual,126.04,,
2023-01-03,Actual,149.62,,
2023-01-04,Actual,135.62,,
2023-01-05,Actual,145.08,,
2023-01-06,Actual,122.54,,
2023-01-07,Actual,125.63,,
2023-01-08,Actual,146.14,,
2023-01-09,Actual,143.17,,
2023-01-10,Actual,143.49,,
2023-01-11,Actual,139.53,,
2023-01-12,Actual,139.55,,
2023-01-13,Actual,144.12,,
2023-01-14,Actual,148.72,,
2023-01-15,Actual,126.29,,
2023-01-16,Actual,148.63,,
2023-01-17,Actual,131.19,,
2023-01-18,Actual,153.37,,
2023-01-19,Actual,145.33,,
2023-01-20,Actual,141.29,,
2023-01-21,Actual,124.31,,
2023-01-22,Actual,135.8,,
2023-01-23,Actual,121.48,,
2023-01-24,Actual,142.32,,
2023-01-25,Actual,150.51,,
2023-01-26,Actual,146.29,,
2023-01-27,Actual,159.61,,
2023-01-28,Actual,129.76,,
2023-01-29,Actual,137.2,,
2023-01-30,Actual,130.38,,
2023-01-31,Actual,133.5,,
2023-02-01,Actual,161.23,,
2023-02-02,Actual,155.14,,
2023-02-03,Actual,124.54,,
2023-02-04,Actual,121.56,,
2023-02-05,Actual,133.7,,
2023-02-06,Actual,158.14,,
2023-02-07,Actual,139.45,,
2023-02-08,Actual,161.62,,
2023-02-09,Actual,150.5,,
2023-02-10,Actual,136.5,,
2023-02-11,Actual,133.6,,
2023-02-12,Actual,143.88,,
2023-02-13,Actual,142.56,,
2023-02-14,Actual,151.45,,
2023-02-15,Actual,155.8,,
2023-02-16,Actual,161.47,,
2023-02-17,Actual,143.26,,
2023-02-18,Actual,141.76,,
2023-02-19,Actual,156.19,,
2023-02-20,Actual,145.0,,
2023-02-21,Actual,169.96,,
2023-02-22,Actual,153.57,,
2023-02-23,Actual,158.21,,
2023-02-24,Actual,140.38,,
2023-02-25,Actual,142.43,,
2023-02-26,Actual,139.83,,
2023-02-27,Actual,146.6,,
2023-02-28,Actual,152.58,,
2023-03-01,Actual,165.07,,
2023-03-02,Actual,179.9,,
2023-03-03,Actual,175.94,,
2023-03-04,Actual,165.87,,
2023-03-05,Actual,133.29,,
2023-03-06,Actual,129.54,,
2023-03-07,Actual,151.59,,
2023-03-08,Actual,169.7,,
2023-03-09,Actual,150.32,,
2023-03-10,Actual,151.7,,
2023-03-11,Actual,154.75,,
2023-03-12,Actual,146.45,,
2023-03-13,Actual,160.24,,
2023-03-14,Actual,141.42,,
2023-03-15,Actual,171.84,,
2023-03-16,Actual,165.2,,
2023-03-17,Actual,146.87,,
2023-03-18,Actual,156.46,,
2023-03-19,Actual,162.87,,
2023-03-20,Actual,170.82,,
2023-03-21,Actual,180.43,,
2023-03-22,Actual,165.91,,
2023-03-23,Actual,157.78,,
2023-03-24,Actual,148.06,,
2023-03-25,Actual,124.32,,
2023-03-26,Actual,157.11,,
2023-03-27,Actual,175.47,,
2023-03-28,Actual,168.9,,
2023-03-29,Actual,153.44,,
2023-03-30,Actual,150.88,,
2023-03-31,Actual,141.06,,
2023-04-01,Actual,164.02,,
2023-04-02,Actual,156.02,,
2023-04-03,Actual,160.7,,
2023-04-04,Actual,167.59,,
2023-04-05,Actual,156.78,,
2023-04-06,Actual,151.86,,
2023-04-07,Actual,156.12,,
2023-04-08,Actual,150.33,,
2023-04-09,Actual,135.19,,
2023-04-10,Actual,162.4,,
2023-04-11,Actual,177.49,,
2023-04-12,Actual,167.14,,
2023-04-13,Actual,157.77,,
2023-04-14,Actual,162.51,,
2023-04-15,Actual,147.98,,
2023-04-16,Actual,146.54,,
2023-04-17,Actual,141.6,,
2023-04-18,Actual,160.4,,
2023-04-19,Actual,183.93,,
2023-04-20,Actual,238.61,,
2023-04-21,Actual,151.26,,
2023-04-22,Actual,149.62,,
2023-04-23,Actual,160.87,,
2023-04-24,Actual,156.23,,
2023-04-25,Actual,153.28,,
2023-04-26,Actual,168.22,,
2023-04-27,Actual,161.96,,
2023-04-28,Actual,150.03,,
2023-04-29,Actual,151.68,,
2023-04-30,Actual,145.38,,
2023-05-01,Actual,156.33,,
2023-05-02,Actual,149.81,,
2023-05-03,Actual,158.19,,
2023-05-04,Actual,157.71,,
2023-05-05,Actual,154.83,,
2023-05-06,Actual,146.15,,
2023-05-07,Actual,191.4,,
2023-05-08,Actual,163.53,,
2023-05-09,Actual,185.39,,
2023-05-10,Actual,163.18,,
2023-05-11,Actual,213.73,,
2023-05-12,Actual,149.03,,
2023-05-13,Actual,149.85,,
2023-05-14,Actual,155.17,,
2023-05-15,Actual,160.82,,
2023-05-16,Actual,160.22,,
2023-05-17,Actual,171.48,,
2023-05-18,Actual,159.05,,
2023-05-19,Actual,158.8,,
2023-05-20,Actual,144.6,,
2023-05-21,Actual,150.54,,
2023-05-22,Actual,154.94,,
2023-05-23,Actual,171.92,,
2023-05-24,Actual,163.85,,
2023-05-25,Actual,147.9,,
2023-05-26,Actual,131.39,,
2023-05-27,Actual,155.29,,
2023-05-28,Actual,153.89,,
2023-05-29,Actual,166.29,,
2023-05-30,Actual,161.37,,
2023-05-31,Actual,163.45,,
2023-06-01,Actual,157.61,,
2023-06-02,Actual,140.57,,
2023-06-03,Actual,138.37,,
2023-06-04,Actual,150.78,,
2023-06-05,Actual,160.65,,
2023-06-06,Actual,164.64,,
2023-06-07,Actual,195.29,,
2023-06-08,Actual,158.45,,
2023-06-09,Actual,145.59,,
2023-06-10,Actual,138.24,,
2023-06-11,Actual,134.41,,
2023-06-12,Actual,141.11,,
2023-06-13,Actual,168.52,,
2023-06-14,Actual,162.14,,
2023-06-15,Actual,147.67,,
2023-06-16,Actual,183.08,,
2023-06-17,Actual,147.31,,
2023-06-18,Actual,139.05,,
2023-06-19,Actual,140.18,,
2023-06-20,Actual,140.24,,
2023-06-21,Actual,168.12,,
2023-06-22,Actual,156.9,,
2023-06-23,Actual,146.99,,
2023-06-24,Actual,145.31,,
2023-06-25,Actual,124.09,,
2023-06-26,Actual,146.48,,
2023-06-27,Actual,158.7,,
2023-06-28,Actual,157.38,,
2023-06-29,Actual,128.86,,
2023-06-30,Actual,138.25,,
2023-07-01,Actual,136.34,,
2023-07-02,Actual,150.08,,
2023-07-03,Actual,142.96,,
2023-07-04,Actual,148.37,,
2023-07-05,Actual,150.45,,
2023-07-06,Actual,154.92,,
2023-07-07,Actual,143.83,,
2023-07-08,Actual,135.13,,
2023-07-09,Actual,135.56,,
2023-07-10,Actual,121.59,,
2023-07-11,Actual,133.09,,
2023-07-12,Actual,146.04,,
2023-07-13,Actual,145.54,,
2023-07-14,Actual,129.09,,
2023-07-15,Actual,121.86,,
2023-07-16,Actual,137.26,,
2023-07-17,Actual,140.55,,
2023-07-18,Actual,161.7,,
2023-07-19,Actual,148.79,,
2023-07-20,Actual,143.2,,
2023-07-21,Actual,128.23,,
2023-07-22,Actual,157.42,,
2023-07-23,Actual,141.89,,
2023-07-24,Actual,131.81,,
2023-07-25,Actual,130.71,,
2023-07-26,Actual,138.96,,
2023-07-27,Actual,135.59,,
2023-07-28,Actual,120.99,,
2023-07-29,Actual,131.49,,
2023-07-30,Actual,125.53,,
2023-07-31,Actual,123.43,,
2023-08-01,Actual,152.81,,
2023-08-02,Actual,135.33,,
2023-08-03,Actual,119.54,,
2023-08-04,Actual,140.36,,
2023-08-05,Actual,147.37,,
2023-08-06,Actual,133.76,,
2023-08-07,Actual,142.79,,
2023-08-08,Actual,151.87,,
