date,model,value,yhat_lower,yhat_upper
2023-08-09,Actual,169.17,,
2023-08-10,Actual,132.41,,
2023-08-11,Actual,126.66,,
2023-08-12,Actual,126.15,,
2023-08-13,Actual,132.76,,
2023-08-14,Actual,133.64,,
2023-08-15,Actual,144.0,,
2023-08-16,Actual,148.2,,
2023-08-17,Actual,158.09,,
2023-08-18,Actual,132.21,,
2023-08-19,Actual,136.58,,
2023-08-20,Actual,137.32,,
2023-08-21,Actual,137.78,,
2023-08-22,Actual,141.44,,
2023-08-23,Actual,153.28,,
2023-08-24,Actual,123.68,,
2023-08-25,Actual,142.78,,
2023-08-26,Actual,134.33,,
2023-08-27,Actual,131.45,,
2023-08-28,Actual,133.72,,
2023-08-29,Actual,145.11,,
2023-08-30,Actual,152.69,,
2023-08-31,Actual,142.96,,
2023-09-01,Actual,140.59,,
2023-09-02,Actual,143.18,,
2023-09-03,Actual,139.84,,
2023-09-04,Actual,119.89,,
2023-09-05,Actual,137.95,,
2023-09-06,Actual,153.71,,
2023-09-07,Actual,157.55,,
2023-09-08,Actual,122.64,,
2023-09-09,Actual,132.79,,
2023-09-10,Actual,140.73,,
2023-09-11,Actual,133.99,,
2023-09-12,Actual,131.43,,
2023-09-13,Actual,221.08,,
2023-09-14,Actual,130.38,,
2023-09-15,Actual,121.11,,
2023-09-16,Actual,129.7,,
2023-09-17,Actual,130.1,,
2023-09-18,Actual,124.74,,
2023-09-19,Actual,157.48,,
2023-09-20,Actual,149.42,,
2023-09-21,Actual,146.41,,
2023-09-22,Actual,127.49,,
2023-09-23,Actual,127.36,,
2023-09-24,Actual,141.69,,
2023-09-25,Actual,128.53,,
2023-09-26,Actual,139.44,,
2023-09-27,Actual,149.22,,
2023-09-28,Actual,146.73,,
2023-09-29,Actual,136.41,,
2023-09-30,Actual,176.83,,
2023-10-01,Actual,120.47,,
2023-10-02,Actual,126.05,,
2023-10-03,Actual,151.11,,
2023-10-04,Actual,153.51,,
2023-10-05,Actual,142.06,,
2023-10-06,Actual,131.54,,
2023-10-07,Actual,113.62,,
2023-10-08,Actual,133.79,,
2023-10-09,Actual,120.26,,
2023-10-10,Actual,151.36,,
2023-10-11,Actual,143.54,,
2023-10-12,Actual,142.2,,
2023-10-13,Actual,127.83,,
2023-10-14,Actual,128.69,,
2023-10-15,Actual,121.85,,
2023-10-16,Actual,133.9,,
2023-10-17,Actual,144.39,,
2023-10-18,Actual,149.31,,
2023-10-19,Actual,146.03,,
2023-10-20,Actual,135.22,,
2023-10-21,Actual,133.01,,
2023-10-22,Actual,127.22,,
2023-10-23,Actual,124.97,,
2023-10-24,Actual,168.79,,
2023-10-25,Actual,141.41,,
2023-10-26,Actual,150.1,,
2023-10-27,Actual,141.96,,
2023-10-28,Actual,124.83,,
2023-10-29,Actual,124.1,,
2023-10-30,Actual,123.55,,
2023-10-31,Actual,142.15,,
2023-11-01,Actual,154.06,,
2023-11-02,Actual,134.28,,
2023-11-03,Actual,144.57,,
2023-11-04,Actual,136.96,,
2023-11-05,Actual,145.82,,
2023-11-06,Actual,132.7,,
2023-11-07,Actual,155.92,,
2023-11-08,Actual,142.11,,
2023-11-09,Actual,152.1,,
2023-11-10,Actual,148.71,,
2023-11-11,Actual,148.36,,
2023-11-12,Actual,133.35,,
2023-11-13,Actual,133.86,,
2023-11-14,Actual,149.98,,
2023-11-15,Actual,168.22,,
2023-11-16,Actual,135.63,,
2023-11-17,Actual,124.16,,
2023-11-18,Actual,119.19,,
2023-11-19,Actual,141.07,,
2023-11-20,Actual,128.63,,
2023-11-21,Actual,164.34,,
2023-11-22,Actual,171.02,,
2023-11-23,Actual,148.86,,
2023-11-24,Actual,161.54,,
2023-11-25,Actual,141.94,,
2023-11-26,Actual,137.95,,
2023-11-27,Actual,141.52,,
2023-11-28,Actual,205.16,,
2023-11-29,Actual,165.73,,
2023-11-30,Actual,134.17,,
2023-12-01,Actual,125.46,,
2023-12-02,Actual,129.01,,
2023-12-03,Actual,139.58,,
2023-12-04,Actual,136.96,,
2023-12-05,Actual,151.51,,
2023-12-06,Actual,153.66,,
2023-12-07,Actual,144.85,,
2023-12-08,Actual,163.96,,
2023-12-09,Actual,192.31,,
2023-12-10,Actual,163.47,,
2023-12-11,Actual,166.31,,
2023-12-12,Actual,160.32,,
2023-12-13,Actual,164.64,,
2023-12-14,Actual,149.18,,
2023-12-15,Actual,148.83,,
2023-12-16,Actual,138.38,,
2023-12-17,Actual,135.66,,
2023-12-18,Actual,146.94,,
2023-12-19,Actual,171.46,,
2023-12-20,Actual,167.18,,
2023-12-21,Actual,165.63,,
2023-12-22,Actual,150.33,,
2023-12-23,Actual,141.8,,
2023-12-24,Actual,157.45,,
2023-12-25,Actual,157.4,,
2023-12-26,Actual,178.16,,
2023-12-27,Actual,181.22,,
2023-12-28,Actual,160.25,,
2023-12-29,Actual,198.39,,
2023-12-30,Actual,144.74,,
2023-12-31,Actual,147.77,,
2024-01-01,Actual,154.16,,
2024-01-02,Actual,173.55,,
2024-01-03,Actual,167.15,,
2024-01-04,Actual,179.64,,
2024-01-05,Actual,159.97,,
2024-01-06,Actual,153.19,,
2024-01-07,Actual,167.45,,
2024-01-08,Actual,155.47,,
2024-01-09,Actual,166.05,,
2024-01-10,Actual,186.68,,
2024-01-11,Actual,156.69,,
2024-01-12,Actual,157.07,,
2024-01-13,Actual,154.89,,
2024-01-14,Actual,154.4,,
2024-01-15,Actual,173.64,,
2024-01-16,Actual,182.29,,
2024-01-17,Actual,183.32,,
2024-01-18,Actual,171.32,,
2024-01-19,Actual,166.85,,
2024-01-20,Actual,142.93,,
2024-01-21,Actual,160.0,,
2024-01-22,Actual,167.73,,
2024-01-23,Actual,171.84,,
2024-01-24,Actual,181.5,,
2024-01-25,Actual,195.14,,
2024-01-26,Actual,164.66,,
2024-01-27,Actual,167.21,,
2024-01-28,Actual,168.01,,
2024-01-29,Actual,159.14,,
2024-01-30,Actual,166.26,,
2024-01-31,Actual,167.74,,
2024-02-01,Actual,178.7,,
2024-02-02,Actual,147.75,,
2024-02-03,Actual,213.25,,
2024-02-04,Actual,166.79,,
2024-02-05,Actual,176.39,,
2024-02-06,Actual,170.1,,
2024-02-07,Actual,198.66,,
2024-02-08,Actual,177.98,,
2024-02-09,Actual,151.38,,
2024-02-10,Actual,179.35,,
2024-02-11,Actual,159.42,,
2024-02-12,Actual,163.58,,
2024-02-13,Actual,173.49,,
2024-02-14,Actual,184.09,,
2024-02-15,Actual,185.98,,
2024-02-16,Actual,175.6,,
2024-02-17,Actual,193.07,,
2024-02-18,Actual,232.07,,
2024-02-19,Actual,172.54,,
2024-02-20,Actual,174.04,,
2024-02-21,Actual,179.04,,
2024-02-22,Actual,192.77,,
2024-02-23,Actual,168.01,,
2024-02-24,Actual,176.38,,
2024-02-25,Actual,175.18,,
2024-02-26,Actual,169.08,,
2024-02-27,Actual,180.74,,
2024-02-28,Actual,173.85,,
2024-02-29,Actual,182.65,,
2024-03-01,Actual,175.01,,
2024-03-02,Actual,171.3,,
2024-03-03,Actual,185.52,,
2024-03-04,Actual,168.27,,
2024-03-05,Actual,190.21,,
2024-03-06,Actual,183.29,,
2024-03-07,Actual,189.46,,
2024-03-08,Actual,167.76,,
2024-03-09,Actual,182.85,,
2024-03-10,Actual,183.78,,
2024-03-11,Actual,184.61,,
2024-03-12,Actual,193.51,,
2024-03-13,Actual,196.25,,
2024-03-14,Actual,190.36,,
2024-03-15,Actual,181.91,,
2024-03-16,Actual,173.6,,
2024-03-17,Actual,169.18,,
2024-03-18,Actual,208.48,,
2024-03-19,Actual,196.95,,
2024-03-20,Actual,199.4,,
2024-03-21,Actual,204.01,,
2024-03-22,Actual,173.66,,
2024-03-23,Actual,165.1,,
2024-03-24,Actual,175.33,,
2024-03-25,Actual,179.93,,
2024-03-26,Actual,185.98,,
2024-03-27,Actual,186.3,,
2024-03-28,Actual,188.03,,
2024-03-29,Actual,178.32,,
2024-03-30,Actual,169.19,,
2024-03-31,Actual,170.64,,
2024-04-01,Actual,187.73,,
2024-04-02,Actual,198.1,,
2024-04-03,Actual,248.17,,
2024-04-04,Actual,188.27,,
2024-04-05,Actual,183.93,,
2024-04-06,Actual,180.2,,
2024-04-07,Actual,195.45,,
2024-04-08,Actual,172.73,,
2024-04-09,Actual,180.22,,
2024-04-10,Actual,203.09,,
2024-04-11,Actual,193.27,,
2024-04-12,Actual,174.79,,
2024-04-13,Actual,189.03,,
2024-04-14,Actual,175.77,,
2024-04-15,Actual,189.57,,
2024-04-16,Actual,192.73,,
2024-04-17,Actual,189.69,,
2024-04-18,Actual,186.34,,
2024-04-19,Actual,190.28,,
2024-04-20,Actual,175.74,,
2024-04-21,Actual,195.09,,
2024-04-22,Actual,186.26,,
2024-04-23,Actual,191.93,,
2024-04-24,Actual,231.02,,
2024-04-25,Actual,196.04,,
2024-04-26,Actual,181.35,,
2024-04-27,Actual,178.24,,
2024-04-28,Actual,182.1,,
2024-04-29,Actual,183.43,,
2024-04-30,Actual,183.07,,
2024-05-01,Actual,201.97,,
2024-05-02,Actual,206.22,,
2024-05-03,Actual,194.3,,
2024-05-04,Actual,179.39,,
2024-05-05,Actual,178.38,,
2024-05-06,Actual,184.71,,
2024-05-07,Actual,187.64,,
2024-05-08,Actual,197.97,,
2024-05-09,Actual,192.21,,
2024-05-10,Actual,167.49,,
2024-05-11,Actual,224.47,,
2024-05-12,Actual,187.77,,
2024-05-13,Actual,191.27,,
2024-05-14,Actual,181.09,,
2024-05-15,Actual,204.46,,
2024-05-16,Actual,185.4,,
2024-05-17,Actual,177.18,,
2024-05-18,Actual,175.32,,
2024-05-19,Actual,159.93,,
2024-05-20,Actual,185.97,,
2024-05-21,Actual,176.93,,
2024-05-22,Actual,201.04,,
2024-05-23,Actual,175.2,,
2024-05-24,Actual,185.88,,
2024-05-25,Actual,177.76,,
2024-05-26,Actual,183.3,,
2024-05-27,Actual,174.58,,
2024-05-28,Actual,173.96,,
2024-05-29,Actual,183.55,,
2024-05-30,Actual,188.59,,
2024-05-31,Actual,179.21,,
2024-06-01,Actual,166.68,,
2024-06-02,Actual,188.48,,
2024-06-03,Actual,179.56,,
2024-06-04,Actual,174.16,,
2024-06-05,Actual,193.46,,
2024-06-06,Actual,177.39,,
2024-06-07,Actual,181.13,,
2024-06-08,Actual,175.06,,
2024-06-09,Actual,176.5,,
2024-06-10,Actual,175.72,,
2024-06-11,Actual,197.6,,
2024-06-12,Actual,181.42,,
2024-06-13,Actual,185.92,,
2024-06-14,Actual,172.64,,
2024-06-15,Actual,162.25,,
2024-06-16,Actual,172.97,,
2024-06-17,Actual,168.3,,
2024-06-18,Actual,204.34,,
2024-06-19,Actual,197.21,,
2024-06-20,Actual,166.65,,
2024-06-21,Actual,166.66,,
2024-06-22,Actual,175.48,,
2024-06-23,Actual,182.65,,
2024-06-24,Actual,183.09,,
2024-06-25,Actual,201.54,,
2024-06-26,Actual,187.69,,
2024-06-27,Actual,191.31,,
2024-06-28,Actual,158.7,,
2024-06-29,Actual,176.24,,
2024-06-30,Actual,168.61,,
2024-07-01,Actual,172.33,,
2024-07-02,Actual,195.23,,
2024-07-03,Actual,193.61,,
2024-07-04,Actual,176.66,,
2024-07-05,Actual,190.5,,
2024-07-06,Actual,178.14,,
2024-07-07,Actual,164.92,,
2024-07-08,Actual,150.25,,
2024-07-09,Actual,183.71,,
2024-07-10,Actual,179.78,,
2024-07-11,Actual,170.95,,
2024-07-12,Actual,161.49,,
2024-07-13,Actual,166.61,,
2024-07-14,Actual,179.16,,
2024-07-15,Actual,161.67,,
2024-07-16,Actual,179.02,,
2024-07-17,Actual,244.22,,
2024-07-18,Actual,167.63,,
2024-07-19,Actual,166.95,,
2024-07-20,Actual,179.66,,
2024-07-21,Actual,171.37,,
2024-07-22,Actual,169.63,,
2024-07-23,Actual,174.22,,
2024-07-24,Actual,180.7,,
2024-07-25,Actual,158.13,,
2024-07-26,Actual,162.43,,
2024-07-27,Actual,160.54,,
2024-07-28,Actual,168.7,,
2024-07-29,Actual,176.12,,
2024-07-30,Actual,183.49,,
2024-07-31,Actual,177.72,,
2024-08-01,Actual,167.57,,
2024-08-02,Actual,155.99,,
2024-08-03,Actual,153.92,,
2024-08-04,Actual,157.56,,
2024-08-05,Actual,165.2,,
2024-08-06,Actual,164.53,,
2024-08-07,Actual,181.65,,
2024-08-08,Actual,170.03,,
2024-08-09,Actual,152.92,,
2024-08-10,Actual,154.02,,
2024-08-11,Actual,169.49,,
2024-08-12,Actual,229.9,,
2024-08-13,Actual,195.9,,
2024-08-14,Actual,181.68,,
2024-08-15,Actual,163.86,,
2024-08-16,Actual,152.9,,
2024-08-17,Actual,162.27,,
2024-08-18,Actual,168.21,,
2024-08-19,Actual,176.88,,
2024-08-20,Actual,165.6,,
2024-08-21,Actual,176.58,,
2024-08-22,Actual,158.61,,
2024-08-23,Actual,161.96,,
2024-08-24,Actual,148.83,,
2024-08-25,Actual,173.26,,
2024-08-26,Actual,156.45,,
2024-08-27,Actual,178.22,,
2024-08-28,Actual,176.33,,
2024-08-29,Actual,168.83,,
2024-08-30,Actual,141.66,,
2024-08-31,Actual,156.51,,
2024-09-01,Actual,150.77,,
2024-09-02,Actual,157.63,,
2024-09-03,Actual,176.62,,
2024-09-04,Actual,198.94,,
2024-09-05,Actual,185.02,,
2024-09-06,Actual,162.13,,
2024-09-07,Actual,160.42,,
2024-09-08,Actual,156.07,,
2024-09-09,Actual,153.57,,
2024-09-10,Actual,175.92,,
2024-09-11,Actual,170.23,,
2024-09-12,Actual,183.53,,
2024-09-13,Actual,176.62,,
2024-09-14,Actual,176.07,,
2024-09-15,Actual,153.4,,
2024-09-16,Actual,157.94,,
2024-09-17,Actual,161.0,,
2024-09-18,Actual,180.07,,
2024-09-19,Actual,160.07,,
2024-09-20,Actual,151.94,,
2024-09-21,Actual,148.92,,
2024-09-22,Actual,154.25,,
2024-09-23,Actual,177.57,,
2024-09-24,Actual,149.92,,
2024-09-25,Actual,179.22,,
2024-09-26,Actual,160.79,,
2024-09-27,Actual,178.8,,
2024-09-28,Actual,164.73,,
2024-09-29,Actual,150.5,,
2024-09-30,Actual,157.63,,
2024-10-01,Actual,167.46,,
2024-10-02,Actual,185.35,,
2024-10-03,Actual,183.85,,
2024-10-04,Actual,159.67,,
2024-10-05,Actual,156.61,,
2024-10-06,Actual,169.72,,
2024-10-07,Actual,164.07,,
2024-10-08,Actual,177.54,,
2024-10-09,Actual,177.76,,
2024-10-10,Actual,162.32,,
2024-10-11,Actual,171.4,,
2024-10-12,Actual,153.46,,
2024-10-13,Actual,178.69,,
2024-10-14,Actual,175.4,,
2024-10-15,Actual,176.06,,
2024-10-16,Actual,165.61,,
2024-10-17,Actual,185.56,,
2024-10-18,Actual,163.07,,
2024-10-19,Actual,167.96,,
2024-10-20,Actual,175.71,,
2024-10-21,Actual,155.91,,
2024-10-22,Actual,178.84,,
2024-10-23,Actual,174.69,,
2024-10-24,Actual,174.67,,
2024-10-25,Actual,165.7,,
2024-10-26,Actual,172.73,,
2024-10-27,Actual,161.79,,
2024-10-28,Actual,168.25,,
2024-10-29,Actual,165.78,,
2024-10-30,Actual,172.99,,
2024-10-31,Actual,174.47,,
2024-11-01,Actual,169.35,,
2024-11-02,Actual,161.61,,
2024-11-03,Actual,159.21,,
2024-11-04,Actual,160.09,,
2024-11-05,Actual,175.56,,
2024-11-06,Actual,174.16,,
2024-11-07,Actual,180.49,,
2024-11-08,Actual,167.26,,
2024-11-09,Actual,158.92,,
2024-11-10,Actual,169.42,,
2024-11-11,Actual,192.01,,
2024-11-12,Actual,187.47,,
2024-11-13,Actual,185.6,,
2024-11-14,Actual,183.57,,
2024-11-15,Actual,178.38,,
2024-11-16,Actual,153.12,,
2024-11-17,Actual,165.6,,
2024-11-18,Actual,167.57,,
2024-11-19,Actual,177.01,,
2024-11-20,Actual,204.49,,
2024-11-21,Actual,183.88,,
2024-11-22,Actual,179.24,,
2024-11-23,Actual,171.72,,
2024-11-24,Actual,196.46,,
2024-11-25,Actual,157.31,,
2024-11-26,Actual,180.76,,
2024-11-27,Actual,183.81,,
2024-11-28,Actual,178.48,,
2024-11-29,Actual,179.78,,
2024-11-30,Actual,172.22,,
2024-12-01,Actual,179.93,,
2024-12-02,Actual,235.34,,
2024-12-03,Actual,189.58,,
2024-12-04,Actual,196.78,,
2024-12-05,Actual,180.13,,
2024-12-06,Actual,168.24,,
2024-12-07,Actual,165.94,,
2024-12-08,Actual,177.36,,
2024-12-09,Actual,171.77,,
2024-12-10,Actual,180.48,,
2024-12-11,Actual,263.31,,
2024-12-12,Actual,178.3,,
2024-12-13,Actual,181.75,,
2024-12-14,Actual,211.59,,
2024-12-15,Actual,174.01,,
2024-12-16,Actual,191.16,,
2024-12-17,Actual,201.68,,
2024-12-18,Actual,197.38,,
2024-12-19,Actual,202.03,,
2024-12-20,Actual,164.18,,
2024-12-21,Actual,188.93,,
2024-12-22,Actual,174.68,,
2024-12-23,Actual,183.6,,
2024-12-24,Actual,198.68,,
2024-12-25,Actual,191.91,,
2024-12-26,Actual,191.67,,
2024-12-27,Actual,178.19,,
2024-12-28,Actual,179.88,,
2024-12-29,Actual,203.58,,
2024-12-30,Actual,171.7,,
2024-12-31,Actual,196.25,,
2025-01-01,Actual,204.19,,
2025-01-02,Actual,184.37,,
2025-01-03,Actual,183.02,,
2025-01-04,Actual,187.15,,
2025-01-05,Actual,190.37,,
2025-01-06,Actual,198.31,,
2025-01-07,Actual,210.55,,
2025-01-08,Actual,200.41,,
2025-01-09,Actual,198.06,,
2025-01-10,Actual,174.48,,
2025-01-11,Actual,186.67,,
2025-01-12,Actual,176.78,,
2025-01-13,Actual,193.71,,
2025-01-14,Actual,210.78,,
2025-01-15,Actual,209.79,,
2025-01-16,Actual,200.78,,
2025-01-17,Actual,197.19,,
2025-01-18,Actual,199.45,,
2025-01-19,Actual,185.04,,
2025-01-20,Actual,206.93,,
2025-01-21,Actual,199.2,,
2025-01-22,Actual,204.69,,
2025-01-23,Actual,209.1,,
2025-01-24,Actual,194.12,,
2025-01-25,Actual,192.19,,
2025-01-26,Actual,196.63,,
2025-01-27,Actual,210.63,,
2025-01-28,Actual,209.16,,
2025-01-29,Actual,217.93,,
2025-01-30,Actual,211.56,,
2025-01-31,Actual,213.81,,
2025-02-01,Actual,207.32,,
2025-02-02,Actual,203.87,,
2025-02-03,Actual,207.73,,
2025-02-04,Actual,212.49,,
2025-02-05,Actual,212.17,,
2025-02-06,Actual,207.35,,
2025-02-07,Actual,197.6,,
2025-02-08,Actual,193.17,,
2025-02-09,Actual,196.13,,
2025-02-10,Actual,202.98,,
2025-02-11,Actual,210.33,,
2025-02-12,Actual,279.4,,
2025-02-13,Actual,208.19,,
2025-02-14,Actual,207.74,,
2025-02-15,Actual,206.52,,
2025-02-16,Actual,270.48,,
2025-02-17,Actual,216.88,,
2025-02-18,Actual,208.87,,
2025-02-19,Actual,218.21,,
2025-02-20,Actual,214.45,,
2025-02-21,Actual,205.58,,
2025-02-22,Actual,206.0,,
2025-02-23,Actual,216.75,,
2025-02-24,Actual,202.68,,
2025-02-25,Actual,219.33,,
2025-02-26,Actual,208.88,,
2025-02-27,Actual,217.34,,
2025-02-28,Actual,189.09,,
2025-03-01,Actual,206.42,,
2025-03-02,Actual,216.89,,
2025-03-03,Actual,214.94,,
2025-03-04,Actual,209.38,,
2025-03-05,Actual,214.52,,
2025-03-06,Actual,220.77,,
2025-03-07,Actual,204.01,,
2025-03-08,Actual,185.13,,
2025-03-09,Actual,220.01,,
2025-03-10,Actual,212.51,,
2025-03-11,Actual,207.55,,
2025-03-12,Actual,225.03,,
2025-03-13,Actual,236.54,,
2025-03-14,Actual,205.06,,
2025-03-15,Actual,204.61,,
