date,model,value,yhat_lower,yhat_upper
2025-03-16,Actual,202.77,,
2025-03-17,Actual,217.92,,
2025-03-18,Actual,223.9,,
2025-03-19,Actual,231.41,,
2025-03-20,Actual,211.23,,
2025-03-21,Actual,214.05,,
2025-03-22,Actual,196.53,,
2025-03-23,Actual,261.39,,
2025-03-24,Actual,205.97,,
2025-03-25,Actual,222.95,,
2025-03-26,Actual,211.01,,
2025-03-27,Actual,219.53,,
2025-03-28,Actual,208.17,,
2025-03-29,Actual,194.2,,
2025-03-30,Actual,225.95,,
2025-03-31,Actual,219.44,,
2025-04-01,Actual,213.5,,
2025-04-02,Actual,216.64,,
2025-04-03,Actual,217.05,,
2025-04-04,Actual,203.83,,
2025-04-05,Actual,207.68,,
2025-04-06,Actual,191.38,,
2025-04-07,Actual,229.56,,
2025-04-08,Actual,217.3,,
2025-04-09,Actual,237.02,,
2025-04-10,Actual,218.15,,
2025-04-11,Actual,231.31,,
2025-04-12,Actual,216.54,,
2025-04-13,Actual,260.7,,
2025-04-14,Actual,225.31,,
2025-04-15,Actual,224.7,,
2025-04-16,Actual,227.62,,
2025-04-17,Actual,218.65,,
2025-04-18,Actual,212.61,,
2025-04-19,Actual,209.54,,
2025-04-20,Actual,214.42,,
2025-04-21,Actual,207.38,,
2025-04-22,Actual,220.13,,
2025-04-23,Actual,231.16,,
2025-04-24,Actual,246.84,,
2025-04-25,Actual,213.55,,
2025-04-26,Actual,214.69,,
2025-04-27,Actual,218.91,,
2025-04-28,Actual,218.69,,
2025-04-29,Actual,221.48,,
2025-04-30,Actual,218.04,,
2025-05-01,Actual,229.68,,
2025-05-02,Actual,202.54,,
2025-05-03,Actual,208.21,,
2025-05-04,Actual,225.0,,
2025-05-05,Actual,206.6,,
2025-05-06,Actual,220.58,,
2025-05-07,Actual,226.32,,
2025-05-08,Actual,202.58,,
2025-05-09,Actual,198.52,,
2025-05-10,Actual,218.8,,
2025-05-11,Actual,213.81,,
2025-05-12,Actual,220.44,,
2025-05-13,Actual,224.57,,
2025-05-14,Actual,206.89,,
2025-05-15,Actual,208.68,,
2025-05-16,Actual,187.26,,
2025-05-17,Actual,212.44,,
2025-05-18,Actual,263.46,,
2025-05-19,Actual,197.98,,
2025-05-20,Actual,281.8,,
2025-05-21,Actual,233.29,,
2025-05-22,Actual,218.52,,
2025-05-23,Actual,193.93,,
2025-05-24,Actual,197.81,,
2025-05-25,Actual,189.59,,
2025-05-26,Actual,209.85,,
2025-05-27,Actual,222.15,,
2025-05-28,Actual,229.73,,
2025-05-29,Actual,213.83,,
2025-05-30,Actual,197.44,,
2025-05-31,Actual,198.19,,
2025-06-01,Actual,205.34,,
2025-06-02,Actual,212.43,,
2025-06-03,Actual,231.43,,
2025-06-04,Actual,239.46,,
2025-06-05,Actual,214.28,,
2025-06-06,Actual,194.04,,
2025-06-07,Actual,214.1,,
2025-06-08,Actual,228.17,,
2025-06-09,Actual,201.55,,
2025-06-10,Actual,213.04,,
2025-06-11,Actual,218.54,,
2025-06-12,Actual,213.12,,
2025-06-13,Actual,196.21,,
2025-06-14,Actual,189.11,,
2025-06-15,Actual,209.2,,
2025-06-16,Actual,205.64,,
2025-06-17,Actual,226.18,,
2025-06-18,Actual,223.01,,
2025-06-19,Actual,220.58,,
2025-06-20,Actual,259.06,,
2025-06-21,Actual,206.36,,
2025-06-22,Actual,195.6,,
2025-06-23,Actual,209.82,,
2025-06-24,Actual,223.56,,
2025-06-25,Actual,228.5,,
2025-06-26,Actual,207.19,,
2025-06-27,Actual,204.59,,
2025-06-28,Actual,210.23,,
2025-06-29,Actual,219.5,,
2025-06-30,Actual,200.5,,
2025-07-01,Actual,218.13,,
2025-07-02,Actual,212.41,,
2025-07-03,Actual,263.32,,
2025-07-04,Actual,201.57,,
2025-07-05,Actual,192.69,,
2025-07-06,Actual,199.68,,
2025-07-07,Actual,188.24,,
2025-07-08,Actual,207.13,,
2025-07-09,Actual,215.98,,
2025-07-10,Actual,205.84,,
2025-07-11,Actual,195.7,,
2025-07-12,Actual,198.24,,
2025-07-13,Actual,207.33,,
2025-07-14,Actual,198.44,,
2025-07-15,Actual,209.59,,
2025-07-16,Actual,212.57,,
2025-07-17,Actual,200.88,,
2025-07-18,Actual,187.48,,
2025-07-19,Actual,201.44,,
2025-07-20,Actual,185.49,,
2025-07-21,Actual,204.47,,
2025-07-22,Actual,206.4,,
2025-07-23,Actual,207.33,,
2025-07-24,Actual,206.61,,
2025-07-25,Actual,197.35,,
2025-07-26,Actual,183.04,,
2025-07-27,Actual,194.17,,
2025-07-28,Actual,193.69,,
2025-07-29,Actual,200.19,,
2025-07-30,Actual,190.16,,
2025-07-31,Actual,209.94,,
2025-08-01,Actual,199.69,,
2025-08-02,Actual,180.51,,
2025-08-03,Actual,192.17,,
2025-08-04,Actual,185.31,,
2025-08-05,Actual,202.33,,
2025-08-06,Actual,201.93,,
2025-08-07,Actual,213.15,,
2025-08-08,Actual,178.08,,
2025-08-09,Actual,173.67,,
2025-08-10,Actual,188.73,,
2025-08-11,Actual,192.5,,
2025-08-12,Actual,222.02,,
2025-08-13,Actual,199.66,,
2025-08-14,Actual,213.13,,
2025-08-15,Actual,193.84,,
2025-08-16,Actual,203.54,,
2025-08-17,Actual,193.34,,
2025-08-18,Actual,179.58,,
2025-08-19,Actual,195.0,,
2025-08-20,Actual,210.45,,
2025-08-21,Actual,190.95,,
2025-08-22,Actual,209.91,,
2025-08-23,Actual,171.32,,
2025-08-24,Actual,184.33,,
2025-08-25,Actual,197.5,,
2025-08-26,Actual,202.73,,
2025-08-27,Actual,200.52,,
2025-08-28,Actual,211.22,,
2025-08-29,Actual,188.36,,
2025-08-30,Actual,196.8,,
2025-08-31,Actual,185.57,,
2025-09-01,Actual,202.02,,
2025-09-02,Actual,204.06,,
2025-09-03,Actual,189.63,,
2025-09-04,Actual,186.75,,
2025-09-05,Actual,197.35,,
2025-09-06,Actual,186.66,,
2025-09-07,Actual,199.22,,
2025-09-08,Actual,198.81,,
2025-09-09,Actual,191.53,,
2025-09-10,Actual,193.18,,
2025-09-11,Actual,196.45,,
2025-09-12,Actual,235.0,,
2025-09-13,Actual,180.16,,
2025-09-14,Actual,193.33,,
2025-09-15,Actual,190.18,,
2025-09-16,Actual,194.68,,
2025-09-17,Actual,206.1,,
2025-09-18,Actual,191.54,,
2025-09-19,Actual,173.87,,
2025-09-20,Actual,200.61,,
2025-09-21,Actual,171.09,,
2025-09-22,Actual,177.29,,
2025-09-23,RandomForest,199.22920000000005,,
2025-09-23,SARIMAX,228.0078412155584,210.9109061950108,245.104776236106
2025-09-24,SARIMAX,219.10012707194304,201.92152329656903,236.27873084731704
2025-09-24,RandomForest,196.12467499999968,,
2025-09-25,RandomForest,202.16369999999984,,
2025-09-25,SARIMAX,207.3849981441154,190.12463819390845,224.64535809432235
2025-09-26,RandomForest,198.963475,,
2025-09-26,SARIMAX,208.8752267189204,191.53350325197175,226.21695018586897
2025-09-27,RandomForest,205.27879999999976,,
2025-09-27,SARIMAX,214.31164096470775,196.88893445012584,231.7343474792897
2025-09-28,RandomForest,193.55454999999992,,
2025-09-28,SARIMAX,213.3715941783029,195.86827756931015,230.8749107872956
2025-09-29,RandomForest,197.08602499999972,,
2025-09-29,SARIMAX,222.9072056666831,205.3236440788529,240.4907672545133
2025-09-30,RandomForest,197.2796999999996,,
2025-09-30,SARIMAX,228.50691699633373,210.8763311579361,246.13750283473132
2025-10-01,RandomForest,204.45367499999992,,
2025-10-01,SARIMAX,219.84043392848608,202.1337642748425,237.5471035821297
2025-10-02,RandomForest,208.99977500000023,,
2025-10-02,SARIMAX,209.9980972915611,192.21567827855392,227.78051630456827
2025-10-03,RandomForest,204.78674999999996,,
2025-10-03,SARIMAX,209.4664756049872,191.60863075255392,227.3243204574205
2025-10-04,SARIMAX,214.2985977996661,196.36565059087937,232.2315450084529
2025-10-04,RandomForest,201.21754999999985,,
2025-10-05,RandomForest,202.7510999999999,,
2025-10-05,SARIMAX,213.9241759490301,195.9164382526171,231.93191364544307
2025-10-06,SARIMAX,223.6166541684526,205.53443123059432,241.6988771063109
2025-10-06,RandomForest,200.1804249999997,,
2025-10-07,SARIMAX,229.1733889513632,210.9915202109935,247.35525769173287
2025-10-07,RandomForest,202.12764999999968,,
2025-10-08,SARIMAX,220.49790549495088,202.2399461295981,238.7558648603036
2025-10-08,RandomForest,208.77267500000045,,
2025-10-09,SARIMAX,210.58569453414185,192.25195142616485,228.9194376421188
2025-10-09,RandomForest,207.2156000000002,,
2025-10-10,SARIMAX,210.12950855963,191.72029194974783,228.53872516951213
2025-10-10,RandomForest,208.26272500000007,,
2025-10-11,SARIMAX,214.98417703384283,196.49980656719907,233.46854750048655
2025-10-11,RandomForest,201.98687499999951,,
2025-10-12,SARIMAX,214.5886515829032,196.02943047072603,233.1478726950804
2025-10-12,RandomForest,201.97334999999995,,
2025-10-13,SARIMAX,224.27527706744172,205.6415018966068,242.9090522382767
2025-10-13,RandomForest,199.54652499999963,,
2025-10-14,SARIMAX,229.8336153154888,211.10299686826377,248.56423376271383
2025-10-14,RandomForest,207.5217499999999,,
2025-10-15,SARIMAX,221.15846766570527,202.35190539250615,239.9650299389044
2025-10-15,RandomForest,208.029425,,
2025-10-16,SARIMAX,211.24886373246787,192.3666541472119,230.13107331772383
2025-10-16,RandomForest,210.3069749999998,,
2025-10-17,SARIMAX,210.7898632336745,191.83230273061875,229.74742373673027
2025-10-17,RandomForest,206.34810000000016,,
2025-10-18,RandomForest,203.58102499999973,,
2025-10-18,SARIMAX,215.64369050085855,196.6110938109232,234.67628719079397
2025-10-19,RandomForest,201.2919999999997,,
2025-10-19,SARIMAX,215.248952430244,196.1416133332514,234.3562915272366
2025-10-20,RandomForest,200.6541749999999,,
2025-10-20,SARIMAX,224.93579628170707,205.7540019541408,244.1175906092733
2025-10-21,RandomForest,207.18935,,
2025-10-21,SARIMAX,230.4940747040901,211.21579162453597,249.77235778364437
2025-10-22,SARIMAX,221.8189145252817,202.46478723720648,241.173041813357
2025-10-22,RandomForest,207.59744999999995,,
2025-10-23,SARIMAX,211.90921332322824,192.4795283242657,231.3388983221908
2025-10-23,RandomForest,207.86540000000005,,
2025-10-24,RandomForest,207.86924999999988,,
2025-10-24,SARIMAX,211.4503178350023,191.94535883037068,230.9552768396339
2025-10-25,SARIMAX,216.30417648781983,196.7242539366114,235.88409903902823
2025-10-25,RandomForest,201.19044999999963,,
2025-10-26,RandomForest,201.7856499999997,,
2025-10-26,SARIMAX,215.9094090398589,196.25480817354435,235.56400990617345
2025-10-27,SARIMAX,225.5962447440003,205.86724419777147,245.32524529022916
2025-10-27,RandomForest,201.29749999999984,,
2025-10-28,SARIMAX,231.1545253984931,211.3294221366636,250.9796286603226
2025-10-28,RandomForest,208.7683,,
2025-10-29,SARIMAX,222.4793656871456,202.5784826029054,242.38024877138577
2025-10-29,RandomForest,208.72420000000005,,
2025-10-30,RandomForest,213.0423249999996,,
2025-10-30,SARIMAX,212.56966811421464,192.5932825396166,232.54605368881272
2025-10-31,RandomForest,213.76997499999973,,
2025-10-31,SARIMAX,212.1107687080196,192.05915262169216,232.16238479434705
2025-11-01,RandomForest,205.5415999999996,,
2025-11-01,SARIMAX,216.96462618983173,196.8380862724818,237.0911661071817
2025-11-02,RandomForest,204.54277499999975,,
2025-11-02,SARIMAX,216.56985983794647,196.3686734898038,236.77104618608925
2025-11-03,RandomForest,204.48012499999976,,
2025-11-03,SARIMAX,226.25669584606644,205.98113386816016,246.53225782397269
2025-11-04,RandomForest,209.66950000000008,,
2025-11-04,SARIMAX,231.81497641727864,211.4436448104509,252.1863080241064
2025-11-05,SARIMAX,223.13981668849007,202.69273792184072,243.58689545513943
2025-11-05,RandomForest,208.7336500000001,,
2025-11-06,RandomForest,212.7962250000001,,
2025-11-06,SARIMAX,213.2301189801557,192.7075619490762,233.7526760112352
2025-11-07,SARIMAX,212.77121972014103,192.1734455327979,233.36899390748417
2025-11-07,RandomForest,210.67859999999996,,
2025-11-08,RandomForest,205.2970999999998,,
2025-11-08,SARIMAX,217.62507724564364,196.95238923049675,238.29776526079053
2025-11-09,SARIMAX,217.2303108528636,196.4829792119137,237.9776424938135
2025-11-09,RandomForest,201.5276749999998,,
2025-11-10,RandomForest,201.00397499999983,,
2025-11-10,SARIMAX,226.917146849642,206.0954351747812,247.73885852450283
2025-11-11,RandomForest,207.5793500000001,,
2025-11-11,SARIMAX,232.47542742396143,211.55823454470425,253.39262030321865
2025-11-12,RandomForest,210.45630000000037,,
2025-11-12,SARIMAX,223.8002676958236,202.8073318953828,244.79320349626445
2025-11-13,RandomForest,212.05905000000007,,
2025-11-13,SARIMAX,213.8905699925412,192.822152375365,234.95898760971733
2025-11-14,SARIMAX,213.4316707270725,192.2880222941496,234.57531915999544
2025-11-14,RandomForest,213.3740750000001,,
2025-11-15,SARIMAX,218.285528250945,197.06694934623283,239.50410715565715
2025-11-15,RandomForest,205.06714999999997,,
2025-11-16,SARIMAX,217.89076185969077,196.5975160465757,239.18400767280585
2025-11-16,RandomForest,201.52229999999972,,
2025-11-17,RandomForest,200.7117499999999,,
2025-11-17,SARIMAX,227.57759785689228,206.2099420714021,248.94525364238245
2025-11-18,SARIMAX,233.1358784310958,211.6729894305231,254.59876743166848
2025-11-18,RandomForest,207.0970749999999,,
2025-11-19,RandomForest,210.8756750000001,,
2025-11-19,SARIMAX,224.4607187029337,202.92206546708556,245.9993719387818
2025-11-20,SARIMAX,214.55102099946276,192.9368574158053,236.16518458312012
2025-11-20,RandomForest,211.9560249999999,,
2025-11-21,RandomForest,213.23485,,
2025-11-21,SARIMAX,214.09212173419752,192.40268938017863,235.7815540882164
2025-11-22,SARIMAX,218.94597925813085,197.18157581185267,240.71038270440903
2025-11-22,RandomForest,205.4502749999999,,
2025-11-23,RandomForest,201.5083749999997,,
2025-11-23,SARIMAX,218.55121286681967,196.71209575005844,240.3903299835809
2025-11-24,SARIMAX,228.23804886400544,206.32446884891544,250.15162887909543
2025-11-24,RandomForest,201.7173,,
2025-11-25,RandomForest,208.4779,,
2025-11-25,SARIMAX,233.7963294382133,211.78772758276432,255.8049312936622
2025-11-26,RandomForest,212.1825750000001,,
2025-11-26,SARIMAX,225.12116971005204,203.03675927067667,247.20558014942745
2025-11-27,RandomForest,214.21255000000005,,
2025-11-27,SARIMAX,215.2114720065881,193.0515001661604,237.3714438470159
2025-11-28,RandomForest,214.18612499999983,,
2025-11-28,SARIMAX,214.75257274131533,192.5172722685928,236.9878732140379
2025-11-29,RandomForest,204.97509999999963,,
2025-11-29,SARIMAX,219.6064302652464,197.2960964495569,241.91676408093588
2025-11-30,RandomForest,202.17762499999964,,
2025-11-30,SARIMAX,219.2116638739373,196.8265484386791,241.5967793091956
2025-12-01,SARIMAX,228.8984998711237,206.438847863874,251.3581518783734
2025-12-01,RandomForest,202.71637499999983,,
2025-12-02,SARIMAX,234.4567804453314,211.90228472094785,257.01127616971496
2025-12-02,RandomForest,210.16982500000003,,
2025-12-03,SARIMAX,225.7816207171701,203.15125124306772,248.4119901912725
2025-12-03,RandomForest,213.08235000000005,,
2025-12-04,SARIMAX,215.871923013706,193.1659207274156,238.5779252999964
2025-12-04,RandomForest,217.25257499999995,,
2025-12-05,RandomForest,215.65290000000007,,
2025-12-05,SARIMAX,215.41302374843343,192.63161316515124,238.19443433171568
2025-12-06,RandomForest,210.00917500000023,,
2025-12-06,SARIMAX,220.2668812723646,197.4103555343642,243.123407010365
2025-12-07,SARIMAX,219.87211488105547,196.94072041016875,242.80350935194215
2025-12-07,RandomForest,207.56214999999983,,
2025-12-08,RandomForest,208.346575,,
2025-12-08,SARIMAX,229.5589508782418,206.55292739122385,252.5649743652598
2025-12-09,RandomForest,210.8203000000001,,
2025-12-09,SARIMAX,235.1172314524495,212.0165120958933,258.2179508090057
2025-12-10,RandomForest,214.5011749999999,,
2025-12-10,SARIMAX,226.44207172428824,203.2653945952506,249.61874885332588
2025-12-11,RandomForest,216.23742499999992,,
2025-12-11,SARIMAX,216.53237402082408,193.2799742246464,239.7847738170018
2025-12-12,RandomForest,218.2260750000001,,
2025-12-12,SARIMAX,216.0734747555516,192.7455690568865,239.40138045421665
2025-12-13,RandomForest,212.1048250000001,,
2025-12-13,SARIMAX,220.9273322794827,197.52421188505105,244.33045267391435
2025-12-14,RandomForest,210.3969499999998,,
2025-12-14,SARIMAX,220.5325658881736,197.0544722747834,244.0106595015637
2025-12-15,RandomForest,209.71302499999987,,
2025-12-15,SARIMAX,230.2194018853599,206.66656979314808,253.7722339775717
2025-12-16,SARIMAX,235.7776824595676,212.1302747126317,259.4250902065035
2025-12-16,RandomForest,211.9845249999997,,
2025-12-17,SARIMAX,227.10252273140637,203.3790560712957,250.8259893915169
2025-12-17,RandomForest,215.4989249999998,,
2025-12-18,SARIMAX,217.1928250279422,193.39352910079117,240.99212095509327
2025-12-18,RandomForest,216.92524999999995,,
2025-12-19,SARIMAX,216.73392576266968,192.859010039924,240.60884148541533
2025-12-19,RandomForest,219.84005000000008,,
2025-12-20,SARIMAX,221.5877832866008,197.6375372249956,245.538029348206
2025-12-20,RandomForest,216.62125000000012,,
2025-12-21,SARIMAX,221.1930168952917,197.1676773480614,245.21835644252192
2025-12-21,RandomForest,213.0960749999999,,
