date,sales
2023-11-13,133.86
2023-11-14,149.98
2023-11-15,168.22
2023-11-16,135.63
2023-11-17,124.16
2023-11-18,119.19
2023-11-19,141.07
2023-11-20,128.63
2023-11-21,164.34
2023-11-22,171.02
2023-11-23,148.86
2023-11-24,161.54
2023-11-25,141.94
2023-11-26,137.95
2023-11-27,141.52
2023-11-28,205.16
2023-11-29,165.73
2023-11-30,134.17
2023-12-01,125.46
2023-12-02,129.01
2023-12-03,139.58
2023-12-04,136.96
2023-12-05,151.51
2023-12-06,153.66
2023-12-07,144.85
2023-12-08,163.96
2023-12-09,192.31
2023-12-10,163.47
2023-12-11,166.31
2023-12-12,160.32
2023-12-13,164.64
2023-12-14,149.18
2023-12-15,148.83
2023-12-16,138.38
2023-12-17,135.66
2023-12-18,146.94
2023-12-19,171.46
2023-12-20,167.18
2023-12-21,165.63
2023-12-22,150.33
2023-12-23,141.8
2023-12-24,157.45
2023-12-25,157.4
2023-12-26,178.16
2023-12-27,181.22
2023-12-28,160.25
2023-12-29,198.39
2023-12-30,144.74
2023-12-31,147.77
2024-01-01,154.16
2024-01-02,173.55
2024-01-03,167.15
2024-01-04,179.64
2024-01-05,159.97
2024-01-06,153.19
2024-01-07,167.45
2024-01-08,155.47
2024-01-09,166.05
2024-01-10,186.68
2024-01-11,156.69
2024-01-12,157.07
2024-01-13,154.89
2024-01-14,154.4
2024-01-15,173.64
2024-01-16,182.29
2024-01-17,183.32
2024-01-18,171.32
2024-01-19,166.85
2024-01-20,142.93
2024-01-21,160.0
2024-01-22,167.73
2024-01-23,171.84
2024-01-24,181.5
2024-01-25,195.14
2024-01-26,164.66
2024-01-27,167.21
2024-01-28,168.01
2024-01-29,159.14
2024-01-30,166.26
2024-01-31,167.74
2024-02-01,178.7
2024-02-02,147.75
2024-02-03,213.25
2024-02-04,166.79
2024-02-05,176.39
2024-02-06,170.1
2024-02-07,198.66
2024-02-08,177.98
2024-02-09,151.38
2024-02-10,179.35
2024-02-11,159.42
2024-02-12,163.58
2024-02-13,173.49
2024-02-14,184.09
2024-02-15,185.98
2024-02-16,175.6
2024-02-17,193.07
2024-02-18,232.07
2024-02-19,172.54
2024-02-20,174.04
2024-02-21,179.04
2024-02-22,192.77
2024-02-23,168.01
2024-02-24,176.38
2024-02-25,175.18
2024-02-26,169.08
2024-02-27,180.74
2024-02-28,173.85
2024-02-29,182.65
2024-03-01,175.01
2024-03-02,171.3
2024-03-03,185.52
2024-03-04,168.27
2024-03-05,190.21
2024-03-06,183.29
2024-03-07,189.46
2024-03-08,167.76
2024-03-09,182.85
2024-03-10,183.78
2024-03-11,184.61
2024-03-12,193.51
2024-03-13,196.25
2024-03-14,190.36
2024-03-15,181.91
2024-03-16,173.6
2024-03-17,169.18
2024-03-18,208.48
2024-03-19,196.95
2024-03-20,199.4
2024-03-21,204.01
2024-03-22,173.66
2024-03-23,165.1
2024-03-24,175.33
2024-03-25,179.93
2024-03-26,185.98
2024-03-27,186.3
2024-03-28,188.03
2024-03-29,178.32
2024-03-30,169.19
2024-03-31,170.64
2024-04-01,187.73
2024-04-02,198.1
2024-04-03,248.17
2024-04-04,188.27
2024-04-05,183.93
2024-04-06,180.2
2024-04-07,195.45
2024-04-08,172.73
2024-04-09,180.22
2024-04-10,203.09
2024-04-11,193.27
2024-04-12,174.79
2024-04-13,189.03
2024-04-14,175.77
2024-04-15,189.57
2024-04-16,192.73
2024-04-17,189.69
2024-04-18,186.34
2024-04-19,190.28
2024-04-20,175.74
2024-04-21,195.09
2024-04-22,186.26
2024-04-23,191.93
2024-04-24,231.02
2024-04-25,196.04
2024-04-26,181.35
2024-04-27,178.24
2024-04-28,182.1
2024-04-29,183.43
2024-04-30,183.07
2024-05-01,201.97
2024-05-02,206.22
2024-05-03,194.3
2024-05-04,179.39
2024-05-05,178.38
2024-05-06,184.71
2024-05-07,187.64
2024-05-08,197.97
2024-05-09,192.21
2024-05-10,167.49
2024-05-11,224.47
2024-05-12,187.77
2024-05-13,191.27
2024-05-14,181.09
2024-05-15,204.46
2024-05-16,185.4
2024-05-17,177.18
2024-05-18,175.32
2024-05-19,159.93
2024-05-20,185.97
2024-05-21,176.93
2024-05-22,201.04
2024-05-23,175.2
2024-05-24,185.88
2024-05-25,177.76
2024-05-26,183.3
2024-05-27,174.58
2024-05-28,173.96
2024-05-29,183.55
2024-05-30,188.59
2024-05-31,179.21
2024-06-01,166.68
2024-06-02,188.48
2024-06-03,179.56
2024-06-04,174.16
2024-06-05,193.46
2024-06-06,177.39
2024-06-07,181.13
2024-06-08,175.06
2024-06-09,176.5
2024-06-10,175.72
2024-06-11,197.6
2024-06-12,181.42
2024-06-13,185.92
2024-06-14,172.64
2024-06-15,162.25
2024-06-16,172.97
2024-06-17,168.3
2024-06-18,204.34
2024-06-19,197.21
2024-06-20,166.65
2024-06-21,166.66
2024-06-22,175.48
2024-06-23,182.65
2024-06-24,183.09
2024-06-25,201.54
2024-06-26,187.69
2024-06-27,191.31
2024-06-28,158.7
2024-06-29,176.24
2024-06-30,168.61
2024-07-01,172.33
2024-07-02,195.23
2024-07-03,193.61
2024-07-04,176.66
2024-07-05,190.5
2024-07-06,178.14
2024-07-07,164.92
2024-07-08,150.25
2024-07-09,183.71
2024-07-10,179.78
2024-07-11,170.95
2024-07-12,161.49
2024-07-13,166.61
2024-07-14,179.16
2024-07-15,161.67
2024-07-16,179.02
2024-07-17,244.22
2024-07-18,167.63
2024-07-19,166.95
2024-07-20,179.66
2024-07-21,171.37
2024-07-22,169.63
2024-07-23,174.22
2024-07-24,180.7
2024-07-25,158.13
2024-07-26,162.43
2024-07-27,160.54
2024-07-28,168.7
2024-07-29,176.12
2024-07-30,183.49
2024-07-31,177.72
2024-08-01,167.57
2024-08-02,155.99
2024-08-03,153.92
2024-08-04,157.56
2024-08-05,165.2
2024-08-06,164.53
2024-08-07,181.65
2024-08-08,170.03
2024-08-09,152.92
2024-08-10,154.02
2024-08-11,169.49
2024-08-12,229.9
2024-08-13,195.9
2024-08-14,181.68
2024-08-15,163.86
2024-08-16,152.9
2024-08-17,162.27
2024-08-18,168.21
2024-08-19,176.88
2024-08-20,165.6
2024-08-21,176.58
2024-08-22,158.61
2024-08-23,161.96
2024-08-24,148.83
2024-08-25,173.26
2024-08-26,156.45
2024-08-27,178.22
2024-08-28,176.33
2024-08-29,168.83
2024-08-30,141.66
2024-08-31,156.51
2024-09-01,150.77
2024-09-02,157.63
2024-09-03,176.62
2024-09-04,198.94
2024-09-05,185.02
2024-09-06,162.13
2024-09-07,160.42
2024-09-08,156.07
2024-09-09,153.57
2024-09-10,175.92
2024-09-11,170.23
2024-09-12,183.53
2024-09-13,176.62
2024-09-14,176.07
2024-09-15,153.4
2024-09-16,157.94
2024-09-17,161.0
2024-09-18,180.07
2024-09-19,160.07
2024-09-20,151.94
2024-09-21,148.92
2024-09-22,154.25
2024-09-23,177.57
2024-09-24,149.92
2024-09-25,179.22
2024-09-26,160.79
2024-09-27,178.8
2024-09-28,164.73
2024-09-29,150.5
2024-09-30,157.63
2024-10-01,167.46
2024-10-02,185.35
2024-10-03,183.85
2024-10-04,159.67
2024-10-05,156.61
2024-10-06,169.72
2024-10-07,164.07
2024-10-08,177.54
2024-10-09,177.76
2024-10-10,162.32
2024-10-11,171.4
2024-10-12,153.46
2024-10-13,178.69
2024-10-14,175.4
2024-10-15,176.06
2024-10-16,165.61
2024-10-17,185.56
2024-10-18,163.07
2024-10-19,167.96
2024-10-20,175.71
2024-10-21,155.91
2024-10-22,178.84
2024-10-23,174.69
2024-10-24,174.67
2024-10-25,165.7
2024-10-26,172.73
2024-10-27,161.79
2024-10-28,168.25
2024-10-29,165.78
2024-10-30,172.99
2024-10-31,174.47
2024-11-01,169.35
2024-11-02,161.61
2024-11-03,159.21
2024-11-04,160.09
2024-11-05,175.56
2024-11-06,174.16
2024-11-07,180.49
2024-11-08,167.26
2024-11-09,158.92
2024-11-10,169.42
2024-11-11,192.01
2024-11-12,187.47
2024-11-13,185.6
2024-11-14,183.57
2024-11-15,178.38
2024-11-16,153.12
2024-11-17,165.6
2024-11-18,167.57
2024-11-19,177.01
2024-11-20,204.49
2024-11-21,183.88
2024-11-22,179.24
2024-11-23,171.72
2024-11-24,196.46
2024-11-25,157.31
2024-11-26,180.76
2024-11-27,183.81
2024-11-28,178.48
2024-11-29,179.78
2024-11-30,172.22
2024-12-01,179.93
2024-12-02,235.34
2024-12-03,189.58
2024-12-04,196.78
2024-12-05,180.13
2024-12-06,168.24
2024-12-07,165.94
2024-12-08,177.36
2024-12-09,171.77
2024-12-10,180.48
2024-12-11,263.31
2024-12-12,178.3
2024-12-13,181.75
2024-12-14,211.59
2024-12-15,174.01
2024-12-16,191.16
2024-12-17,201.68
2024-12-18,197.38
2024-12-19,202.03
2024-12-20,164.18
2024-12-21,188.93
2024-12-22,174.68
2024-12-23,183.6
2024-12-24,198.68
2024-12-25,191.91
2024-12-26,191.67
2024-12-27,178.19
2024-12-28,179.88
2024-12-29,203.58
2024-12-30,171.7
2024-12-31,196.25
2025-01-01,204.19
2025-01-02,184.37
2025-01-03,183.02
2025-01-04,187.15
2025-01-05,190.37
2025-01-06,198.31
2025-01-07,210.55
2025-01-08,200.41
2025-01-09,198.06
2025-01-10,174.48
2025-01-11,186.67
2025-01-12,176.78
2025-01-13,193.71
2025-01-14,210.78
2025-01-15,209.79
2025-01-16,200.78
2025-01-17,197.19
2025-01-18,199.45
2025-01-19,185.04
2025-01-20,206.93
2025-01-21,199.2
2025-01-22,204.69
2025-01-23,209.1
2025-01-24,194.12
2025-01-25,192.19
2025-01-26,196.63
2025-01-27,210.63
2025-01-28,209.16
2025-01-29,217.93
2025-01-30,211.56
2025-01-31,213.81
2025-02-01,207.32
2025-02-02,203.87
2025-02-03,207.73
2025-02-04,212.49
2025-02-05,212.17
2025-02-06,207.35
2025-02-07,197.6
2025-02-08,193.17
2025-02-09,196.13
2025-02-10,202.98
2025-02-11,210.33
2025-02-12,279.4
2025-02-13,208.19
2025-02-14,207.74
2025-02-15,206.52
2025-02-16,270.48
2025-02-17,216.88
2025-02-18,208.87
2025-02-19,218.21
2025-02-20,214.45
2025-02-21,205.58
2025-02-22,206.0
2025-02-23,216.75
2025-02-24,202.68
2025-02-25,219.33
2025-02-26,208.88
2025-02-27,217.34
2025-02-28,189.09
2025-03-01,206.42
2025-03-02,216.89
2025-03-03,214.94
2025-03-04,209.38
2025-03-05,214.52
2025-03-06,220.77
2025-03-07,204.01
2025-03-08,185.13
2025-03-09,220.01
2025-03-10,212.51
2025-03-11,207.55
2025-03-12,225.03
2025-03-13,236.54
2025-03-14,205.06
2025-03-15,204.61
2025-03-16,202.77
2025-03-17,217.92
2025-03-18,223.9
2025-03-19,231.41
2025-03-20,211.23
2025-03-21,214.05
2025-03-22,196.53
2025-03-23,261.39
2025-03-24,205.97
2025-03-25,222.95
2025-03-26,211.01
2025-03-27,219.53
2025-03-28,208.17
2025-03-29,194.2
2025-03-30,225.95
2025-03-31,219.44
2025-04-01,213.5
2025-04-02,216.64
2025-04-03,217.05
2025-04-04,203.83
2025-04-05,207.68
2025-04-06,191.38
2025-04-07,229.56
2025-04-08,217.3
2025-04-09,237.02
2025-04-10,218.15
2025-04-11,231.31
2025-04-12,216.54
2025-04-13,260.7
2025-04-14,225.31
2025-04-15,224.7
2025-04-16,227.62
2025-04-17,218.65
2025-04-18,212.61
2025-04-19,209.54
2025-04-20,214.42
2025-04-21,207.38
2025-04-22,220.13
2025-04-23,231.16
2025-04-24,246.84
2025-04-25,213.55
2025-04-26,214.69
2025-04-27,218.91
2025-04-28,218.69
2025-04-29,221.48
2025-04-30,218.04
2025-05-01,229.68
2025-05-02,202.54
2025-05-03,208.21
2025-05-04,225.0
2025-05-05,206.6
2025-05-06,220.58
2025-05-07,226.32
2025-05-08,202.58
2025-05-09,198.52
2025-05-10,218.8
2025-05-11,213.81
2025-05-12,220.44
2025-05-13,224.57
2025-05-14,206.89
2025-05-15,208.68
2025-05-16,187.26
2025-05-17,212.44
2025-05-18,263.46
2025-05-19,197.98
2025-05-20,281.8
2025-05-21,233.29
2025-05-22,218.52
2025-05-23,193.93
2025-05-24,197.81
2025-05-25,189.59
2025-05-26,209.85
2025-05-27,222.15
2025-05-28,229.73
2025-05-29,213.83
2025-05-30,197.44
2025-05-31,198.19
2025-06-01,205.34
2025-06-02,212.43
2025-06-03,231.43
2025-06-04,239.46
2025-06-05,214.28
2025-06-06,194.04
2025-06-07,214.1
2025-06-08,228.17
2025-06-09,201.55
2025-06-10,213.04
2025-06-11,218.54
2025-06-12,213.12
2025-06-13,196.21
2025-06-14,189.11
2025-06-15,209.2
2025-06-16,205.64
2025-06-17,226.18
2025-06-18,223.01
2025-06-19,220.58
2025-06-20,259.06
2025-06-21,206.36
2025-06-22,195.6
2025-06-23,209.82
2025-06-24,223.56
2025-06-25,228.5
2025-06-26,207.19
2025-06-27,204.59
2025-06-28,210.23
2025-06-29,219.5
2025-06-30,200.5
2025-07-01,218.13
2025-07-02,212.41
2025-07-03,263.32
2025-07-04,201.57
2025-07-05,192.69
2025-07-06,199.68
2025-07-07,188.24
2025-07-08,207.13
2025-07-09,215.98
2025-07-10,205.84
2025-07-11,195.7
2025-07-12,198.24
2025-07-13,207.33
2025-07-14,198.44
2025-07-15,209.59
2025-07-16,212.57
2025-07-17,200.88
2025-07-18,187.48
2025-07-19,201.44
2025-07-20,185.49
2025-07-21,204.47
2025-07-22,206.4
2025-07-23,207.33
2025-07-24,206.61
2025-07-25,197.35
2025-07-26,183.04
2025-07-27,194.17
2025-07-28,193.69
2025-07-29,200.19
2025-07-30,190.16
2025-07-31,209.94
2025-08-01,199.69
2025-08-02,180.51
2025-08-03,192.17
2025-08-04,185.31
2025-08-05,202.33
2025-08-06,201.93
2025-08-07,213.15
2025-08-08,178.08
2025-08-09,173.67
2025-08-10,188.73
2025-08-11,192.5
2025-08-12,222.02
2025-08-13,199.66
2025-08-14,213.13
2025-08-15,193.84
2025-08-16,203.54
2025-08-17,193.34
2025-08-18,179.58
2025-08-19,195.0
2025-08-20,210.45
2025-08-21,190.95
2025-08-22,209.91
2025-08-23,171.32
2025-08-24,184.33
2025-08-25,197.5
2025-08-26,202.73
2025-08-27,200.52
2025-08-28,211.22
2025-08-29,188.36
2025-08-30,196.8
2025-08-31,185.57
2025-09-01,202.02
2025-09-02,204.06
2025-09-03,189.63
2025-09-04,186.75
2025-09-05,197.35
2025-09-06,186.66
2025-09-07,199.22
2025-09-08,198.81
2025-09-09,191.53
2025-09-10,193.18
2025-09-11,196.45
2025-09-12,235.0
2025-09-13,180.16
2025-09-14,193.33
2025-09-15,190.18
2025-09-16,194.68
2025-09-17,206.1
2025-09-18,191.54
2025-09-19,173.87
2025-09-20,200.61
2025-09-21,171.09
2025-09-22,177.29
